Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,0
Varicellovirus,1
Varicellovirus,1
Vesiculovirus,0
Vesiculovirus,0
Vesiculovirus,0
Vesiculovirus,0
Vesiculovirus,0
Vesiculovirus,0
Vesiculovirus,0
Vesiculovirus,0
Vesiculovirus,0
Vesiculovirus,0
Vesiculovirus,1
Vesiculovirus,1
Vesiculovirus,1
Vesiculovirus,1
Vesiculovirus,1
Vesiculovirus,1
Vesiculovirus,1
Vesiculovirus,1
Vesiculovirus,1
Vesiculovirus,1
Vesivirus,0
Vesivirus,0
Vesivirus,0
Vesivirus,0
Vesivirus,0
Vesivirus,0
vGenus,IsZoonotic
Xipapillomavirus,0
Xipapillomavirus,0
Yatapoxvirus,1
Yatapoxvirus,1
Yatapoxvirus,1
Yatapoxvirus,1
Zetapapillomavirus,0
Zetapapillomavirus,0
