sourceAppId,Anthropod,Bacteria,Fungi,Mammal,Other,Parasite,Plant,Virus
u748646,0,0,0,1,0,0,0,0
u7492,1,2,0,2,2,0,0,0
u759354,0,0,0,2,0,0,0,0
u760703,0,6,0,3,2,0,0,2
u761698,0,0,0,0,0,0,0,1
u769573,0,1,0,0,0,0,0,0
u773284,0,2,0,0,1,0,0,0
u780278,0,0,0,0,0,0,1,0
u781489,0,1,0,2,0,0,0,1
u781695,1,1,0,0,0,0,1,0
u786704,0,1,0,0,0,0,0,0
u792303,0,0,0,0,0,0,0,1
u798111,0,2,0,0,0,0,0,0
u800160,0,0,0,1,0,0,0,0
u8107,0,1,0,0,0,0,0,0
u820616,0,4,0,1,0,0,0,0
u823709,0,5,0,1,1,0,0,2
u824,1,20,0,3,5,0,3,1
u82622,0,4,0,0,0,0,0,0
u828768,0,1,0,0,0,0,0,0
u829404,1,0,0,0,0,0,0,0
u831531,1,5,0,2,0,0,0,1
u833002,0,3,0,0,1,0,0,0
u835542,0,1,0,0,0,0,0,0
u840779,0,2,0,0,0,0,0,0
u843595,0,3,0,0,0,0,0,0
u845135,0,3,1,1,0,0,0,1
u850318,0,0,0,1,0,0,0,0
u852907,0,1,0,0,0,0,0,0
u8555,2,8,2,3,1,0,1,1
u856126,0,10,1,2,2,0,4,3
u85830,1,1,0,1,0,0,0,0
u8613,1,2,0,2,1,0,1,0
u8640,0,2,0,1,0,0,0,0
u864352,0,1,0,0,0,0,0,0
u867966,0,1,0,0,0,0,0,0
u8719,1,0,0,1,0,0,0,0
u879538,0,3,0,0,0,0,0,0
u880467,0,1,0,1,0,0,0,0
u883540,0,1,0,0,0,0,0,0
u883959,0,1,0,0,0,0,0,0
u884170,0,2,0,0,1,0,0,0
u888122,0,7,0,2,0,0,0,1
u892960,0,1,0,0,1,0,0,0
u9003,0,2,0,0,1,0,1,1
u902785,1,0,0,0,0,0,0,0
u903542,0,2,0,0,0,0,0,0
u906969,0,4,0,0,1,0,0,2
u910073,0,4,0,0,0,0,0,0
u914141,0,4,0,0,0,0,0,0
u91440,0,2,0,0,0,0,0,0
u921774,0,1,0,2,0,0,0,0
u928419,2,9,1,3,3,0,2,1
u9322,0,4,0,0,0,0,0,0
u933646,0,0,0,0,0,0,0,1
u933647,0,0,1,0,0,0,0,1
u935062,2,1,0,0,0,0,0,0
u937773,0,2,0,0,0,0,0,0
u943,0,1,0,0,0,0,1,0
u94624,0,1,0,1,0,0,0,0
u946442,0,2,0,0,0,0,0,0
u948716,0,2,0,0,0,0,0,0
u950481,0,1,0,0,0,0,0,0
u950783,0,2,0,0,0,0,0,0
u955577,0,0,0,1,0,1,0,0
u955792,0,2,0,0,0,0,0,1
u961361,0,3,0,3,2,0,2,0
u964814,0,2,0,0,0,0,0,0
u973577,0,0,0,0,1,0,0,0
u975858,0,1,0,1,0,0,0,0
u977953,0,1,0,1,0,0,0,1
u983706,0,2,0,0,0,0,0,0
u987572,0,9,0,2,4,0,1,7
u99033,0,1,0,0,0,0,1,0
u99287,0,4,1,2,0,0,0,2
u993885,0,1,0,0,0,0,0,0
